# DEPARTAMENTO,CABECERA,PROVINCIA,TOTAL_MUJERES,TOTAL_VARONES,TOTAL_VIVIENDAS,SUP__HAS_,PERIMETRO
BRANDSEN,CORONEL BRANDSEN,BUENOS AIRES,13288,13064,10790,1139743626.9,177455.45
CARLOS TEJEDOR,CARLOS TEJEDOR,BUENOS AIRES,5704,5786,5099,3907654151.92,292207.09
25 DE MAYO,25 DE MAYO,BUENOS AIRES,18482,17608,16991,4749230448.39,412923.39
9 DE JULIO,9 DE JULIO,BUENOS AIRES,24514,23219,20584,4285760880.78,299619.88
RIVADAVIA,AMERICA,BUENOS AIRES,8525,8644,6880,3992748192.32,288857.61
GENERAL PAZ,RANCHOS,BUENOS AIRES,5611,5549,5379,1190177137.29,172370.01
MONTE,SAN MIGUEL DEL MONTE,BUENOS AIRES,10673,10352,8657,1881537748.02,231814.5
PUNTA INDIO,VERONICA,BUENOS AIRES,4866,4771,5168,1540866250.39,240928.18
ROQUE PEREZ,ROQUE PEREZ,BUENOS AIRES,6290,6267,5318,1560211502.28,250000.7
CHASCOMUS,CHASCOMUS,BUENOS AIRES,21696,20862,18277,4207957318.81,349038.15
CARLOS CASARES,CARLOS CASARES,BUENOS AIRES,11278,10798,10047,2518749102.4,239895.96
SALADILLO,SALADILLO,BUENOS AIRES,16372,15693,13505,2698751389.75,278586.53
PEHUAJO,PEHUAJO,BUENOS AIRES,20373,19286,17393,4520182588.73,344331.59
TRENQUE LAUQUEN,TRENQUE LAUQUEN,BUENOS AIRES,21860,20946,17969,5467790162.24,319367.47
GENERAL BELGRANO,GENERAL BELGRANO,BUENOS AIRES,8882,8470,8110,1833346204.43,255182.12
LAS FLORES,LAS FLORES,BUENOS AIRES,12314,11561,10295,3367840985.25,291624.5
GENERAL ALVEAR,GENERAL ALVEAR,BUENOS AIRES,4767,6246,4177,3365529015.22,307669.52
CASTELLI,CASTELLI,BUENOS AIRES,4203,4003,3448,2136897341.49,284786.08
PILA,PILA,BUENOS AIRES,1790,1823,1711,3453838289.38,303980.33
BOLIVAR,SAN CARLOS DE BOLIVAR,BUENOS AIRES,17247,16811,15481,4915298800.9,352029.16
PELLEGRINI,PELLEGRINI,BUENOS AIRES,2951,2916,2606,1859652242.57,201026.39
TAPALQUE,TAPALQUE,BUENOS AIRES,4621,4545,4323,4106907464.7,454249.51
HIPOLITO YRIGOYEN,HENDERSON,BUENOS AIRES,4766,4719,4023,1624776152.86,217993.66
DOLORES,DOLORES,BUENOS AIRES,13668,12933,10687,1973697408.83,233353.92
RAUCH,RAUCH,BUENOS AIRES,7639,7422,6685,4271333981.49,315593.99
TORDILLO,GENERAL CONESA,BUENOS AIRES,849,970,840,1329933794.13,175333.16
AZUL,AZUL,BUENOS AIRES,33434,31740,26428,6563637809.26,424882.03
DAIREAUX,DAIREAUX,BUENOS AIRES,8422,8382,6673,3852625964.6,347177.81
TRES LOMAS,TRES LOMAS,BUENOS AIRES,4410,4302,3458,1242169977.91,150631.28
GENERAL GUIDO,GENERAL GUIDO,BUENOS AIRES,1362,1452,1508,2345598998.68,266184.79
LA COSTA,SANTA TERESITA - MAR DEL TUYU,BUENOS AIRES,35533,34681,99116,291925040.13,184536.93
OLAVARRIA,OLAVARRIA,BUENOS AIRES,55953,55367,44411,7756345522.02,401724.2
GENERAL LAVALLE,GENERAL LAVALLE,BUENOS AIRES,1790,1855,1682,2725216240.21,255383.16
AYACUCHO,AYACUCHO,BUENOS AIRES,10137,9846,8290,6755289785.95,398674.5
GUAMINI,GUAMINI,BUENOS AIRES,5667,5643,5179,4828094111.54,316805.57
SALLIQUELO,SALLIQUELO,BUENOS AIRES,4381,4192,3899,807575042.83,120773.32
ADOLFO ALSINA,CARHUE,BUENOS AIRES,8514,8332,8102,5971028960.2,400246.11
MAIPU,MAIPU,BUENOS AIRES,5328,4844,4375,2597691592.33,239096.81
GENERAL JUAN MADARIAGA,GENERAL JUAN MADARIAGA,BUENOS AIRES,10157,9569,7779,3007329747.62,269675.91
TANDIL,TANDIL,BUENOS AIRES,63428,59915,51362,4852058982.54,319919.51
GENERAL LA MADRID,GENERAL LA MADRID,BUENOS AIRES,5425,5322,5022,4768058197.52,330347.67
CORONEL SUAREZ,CORONEL SUAREZ,BUENOS AIRES,19267,18499,17080,5975953375.9,402594.7
LAPRIDA,LAPRIDA,BUENOS AIRES,5231,4957,4410,3417451138.53,283912.7
PINAMAR,PINAMAR,BUENOS AIRES,12670,12745,24774,60766322.25,48782.93
MAR CHIQUITA,CORONEL VIDAL,BUENOS AIRES,10676,10672,14451,3090903503.92,237972.78
BENITO JUAREZ,BENITO JUAREZ,BUENOS AIRES,10031,10371,8723,5307763896.13,379111.27
VILLA GESELL,VILLA GESELL,BUENOS AIRES,15603,15750,31251,142751158.62,107771.27
SAAVEDRA,SAAVEDRA,BUENOS AIRES,10234,10539,9243,3493157492.8,254934.49
BALCARCE,BALCARCE,BUENOS AIRES,22352,21712,18020,4102073436.63,287946.86
PUAN,PUAN,BUENOS AIRES,7936,7667,8498,6430864467.41,422649.46
LOBERIA,LOBERIA,BUENOS AIRES,8599,8698,7110,4717095480.95,312172.2
ADOLFO GONZALES CHAVES,ADOLFO GONZALES CHAVES,BUENOS AIRES,6121,5908,5280,3802189085.42,344146.39
NECOCHEA,NECOCHEA - QUEQUEN,BUENOS AIRES,47723,44113,43366,4497283700.15,396297.63
CORONEL PRINGLES,CORONEL PRINGLES,BUENOS AIRES,11775,11123,10248,5242000580.82,358195.84
GENERAL PUEYRREDON,MAR DEL PLATA,BUENOS AIRES,320903,293447,308570,1455480525.3,174815.39
TORNQUIST,TORNQUIST,BUENOS AIRES,6336,6340,7721,4208621479.83,402765.89
GENERAL ALVARADO,MIRAMAR,BUENOS AIRES,18018,17379,24806,1611260057.86,181689.66
TRES ARROYOS,TRES ARROYOS,BUENOS AIRES,29674,28505,29569,5917845233.24,408007.93
SAN CAYETANO,SAN CAYETANO,BUENOS AIRES,4212,4168,3878,2979151491.64,299353.17
CORONEL DORREGO,CORONEL DORREGO,BUENOS AIRES,8115,7711,7821,5814446683.25,330923.4
BAHIA BLANCA,BAHIA BLANCA,BUENOS AIRES,156283,145248,126639,2282793930.09,244439.95
VILLARINO,MEDANOS,BUENOS AIRES,15187,15558,12553,10152394081.5,646239.07
CORONEL DE MARINA L. ROSALES,PUNTA ALTA,BUENOS AIRES,31370,30281,23790,1309238333.94,195582
MONTE HERMOSO,MONTE HERMOSO,BUENOS AIRES,3160,3334,10127,198452655.19,79840.8
PATAGONES,CARMEN DE PATAGONES,BUENOS AIRES,15543,15263,13916,13643523211.2,595907.53
ZARATE,ZARATE,BUENOS AIRES,55695,55902,36528,1225992652.46,174210.08
CAMPANA,CAMPANA,BUENOS AIRES,46827,47506,33057,992110195.77,192217.33
SAN FERNANDO,SAN FERNANDO,BUENOS AIRES,84404,79058,55061,915961389.53,136039.15
EXALTACION DE LA CRUZ,CAPILLA DEL SENOR,BUENOS AIRES,14772,14957,12821,639581404.5,138780.97
ESCOBAR,ESCOBAR,BUENOS AIRES,105242,104842,67192,298220336.15,99663.26
TIGRE,TIGRE,BUENOS AIRES,193056,187653,122062,372059473.94,96393.13
PILAR,PILAR,BUENOS AIRES,149239,148952,97152,399702671.77,125936.28
LUJAN,LUJAN,BUENOS AIRES,54097,52802,38649,771688882.12,145853.26
MALVINAS ARGENTINAS,MALVINAS ARGENTINAS,BUENOS AIRES,162054,159779,89899,62841783.01,35012.31
JOSE C. PAZ,JOSE C. PAZ,BUENOS AIRES,132632,130462,73913,50549954.51,33234.93
SAN MIGUEL,SAN MIGUEL,BUENOS AIRES,142644,138476,87744,83264087.71,44538.1
MORENO,MORENO,BUENOS AIRES,232452,229790,137369,187213470.03,59789.28
GENERAL RODRIGUEZ,GENERAL RODRIGUEZ,BUENOS AIRES,43817,43674,31222,372531121.55,88607.82
CAPITAL FEDERAL,CAPITAL FEDERAL,CAPITAL FEDERAL,1555919,1335163,1479015,205169098.24,77349.64
ANTOFAGASTA DE LA SIERRA,ANTOFAGASTA DE LA SIERRA,CATAMARCA,614,816,756,29161537846.2,752211.54
BELEN,BELEN,CATAMARCA,13558,14271,8607,13140305769.5,637241.62
SANTA MARIA,SANTA MARIA,CATAMARCA,11143,10762,7692,5816304293.42,384447.63
TINOGASTA,TINOGASTA,CATAMARCA,11073,11205,8238,22877672599.6,862543.68
ANDALGALA,ANDALGALA,CATAMARCA,8999,9148,6373,4727173303.34,301775.3
AMBATO,LA PUERTA,CATAMARCA,2125,2343,3154,1765134182.43,228232.47
POMAN,SAUJIL,CATAMARCA,5178,5566,3474,5258989519.26,370800.35
PACLIN,LA MERCED,CATAMARCA,1941,2237,2027,928420963.2,177368.26
SANTA ROSA,BANADO DE OVANTA,CATAMARCA,5694,6393,3786,1479177353.64,156682.34
EL ALTO,EL ALTO,CATAMARCA,1640,1901,1704,2094517602.41,193347.37
FRAY MAMERTO ESQUIU,SAN JOSE,CATAMARCA,5893,5858,3455,239306940.32,71929.92
CAPITAL,SAN FERNANDO DEL VALLE DE CATAMARCA,CATAMARCA,82804,77254,46326,443301454.56,98403.66
CAPAYAN,HUILLAPIMA,CATAMARCA,7633,8446,5170,4599858621.36,508584.23
VALLE VIEJO,SAN ISIDRO,CATAMARCA,14408,13883,8206,617196655.73,117322.33
LA PAZ,SAN ANTONIO,CATAMARCA,10816,11312,7596,7940121104.24,422369.16
ANCASTI,ANCASTI,CATAMARCA,1339,1567,1099,2095757856.88,269547.23
GENERAL GUEMES,JUAN JOSE CASTELLI,CHACO,33166,34435,20128,26466266360.4,967924.08
ALMIRANTE BROWN,PAMPA DEL INFIERNO,CHACO,16501,17355,11701,16820856764,874473.82
LIBERTADOR GENERAL SAN MARTIN,GENERAL JOSE DE SAN MARTIN,CHACO,29441,29977,17941,7389221066.29,539243.77
MAIPU,TRES ISLETAS,CHACO,12387,12875,7224,2814026103.81,229984.72
25 DE MAYO,MACHAGAI,CHACO,14522,14793,8361,2229134253.45,290907.6
QUITILIPI,QUITILIPI,CHACO,17024,17093,9729,1550843003.94,225936.56
INDEPENDENCIA,CAMPO LARGO,CHACO,11217,11262,6389,1874736222.2,215425.59
SARGENTO CABRAL,COLONIA ELISA,CHACO,7672,8055,5432,1596657575.37,243027.65
COMANDANTE FERNANDEZ,PRESIDENCIA ROQUE SAENZ PENA,CHACO,49947,47364,31479,1474905134.89,158641.67
BERMEJO,LA LEONESA,CHACO,12087,12242,7868,2606059967.37,287689.41
9 DE JULIO,LAS BRENAS,CHACO,15195,14958,9295,2308388793.32,286780.55
GENERAL BELGRANO,CORZUELA,CHACO,6000,6090,3655,1285293348.69,189293.1
PRESIDENCIA DE LA PLAZA,PRESIDENCIA DE LA PLAZA,CHACO,6239,6180,3773,2337819696.68,213183.45
CHACABUCO,CHARATA,CHACO,15544,15020,9333,1360705577.4,234630.56
1 DE MAYO,MARGARITA BELEN,CHACO,5156,5219,3611,1397811147.99,214526.2
GENERAL DONOVAN,MAKALLE,CHACO,6726,6939,4208,1627836087.21,193643.47
12 DE OCTUBRE,GENERAL PINEDO,CHACO,10963,11262,7028,2686851332.82,273778.54
O'HIGGINS,SAN BERNARDO,CHACO,10066,10012,6206,1576014344.18,190048.42
SAN LORENZO,VILLA BERTHET,CHACO,7297,7425,4643,2162468383.59,221565.17
LIBERTAD,PUERTO TIROL,CHACO,5965,5982,3610,993270450.65,180094.8
TAPENAGA,CHARADAI,CHACO,1977,2125,1542,6023461861.04,318887.13
SAN FERNANDO,RESISTENCIA,CHACO,199687,186704,123534,3559207624.01,248015.38
MAYOR LUIS J. FONTANA,VILLA ANGELA,CHACO,28635,27431,17815,3782139002.26,303729.14
2 DE ABRIL,HERMOSO CAMPO,CHACO,3708,3747,2600,1414898465.89,167541.94
FRAY JUSTO SANTA MARIA DE ORO,SANTA SYLVINA,CHACO,5701,6098,3656,2483983253.16,255301.65
BIEDMA,PUERTO MADRYN,CHUBUT,40660,40365,28480,12929473924.4,838501.24
TELSEN,TELSEN,CHUBUT,758,947,928,19578272301,594913.1
GASTRE,GASTRE,CHUBUT,714,979,898,16157910122,580395.75
CUSHAMEN,LELEQUE,CHUBUT,10123,10443,8756,16431253235,664491.06
RAWSON,RAWSON,CHUBUT,66625,64523,48194,4150366918.04,343579.93
GAIMAN,GAIMAN,CHUBUT,6227,6720,5010,11683110236.2,482861.99
LANGUINEO,TECKA,CHUBUT,1693,1971,1805,15042627530.5,680438.98
FUTALEUFU,ESQUEL,CHUBUT,22375,21528,16769,9526500996.99,525660.44
MARTIRES,LAS PLUMAS,CHUBUT,310,464,432,15766080345,595924.86
PASO DE INDIOS,PASO DE INDIOS,CHUBUT,878,1201,1071,22454533991.4,628773.64
FLORENTINO AMEGHINO,CAMARONES,CHUBUT,687,871,680,16004138861.4,651538.02
TEHUELCHES,JOSE DE SAN MARTIN,CHUBUT,2532,2829,2290,14831657742.2,590653.22
ESCALANTE,COMODORO RIVADAVIA,CHUBUT,90541,92090,62616,14486800180.6,611564.67
SARMIENTO,SARMIENTO,CHUBUT,5493,5929,4069,14795851329.1,495724.58
RIO SENGUER,ALTO RIO SENGUER,CHUBUT,2763,3429,2876,23277817862.4,797947.68
SOBREMONTE,SAN FRANCISCO DEL CHANAR,CORDOBA,2338,2582,1787,3113735935.94,252072.26
TULUMBA,VILLA TULUMBA,CORDOBA,6177,6510,5606,10391596118.1,786337.63
RIO SECO,VILLA DE MARIA,CORDOBA,6528,6710,5183,6154256477.45,406727.21
CRUZ DEL EJE,CRUZ DEL EJE,CORDOBA,29626,29352,19212,6576013038.83,452190.16
ISCHILIN,DEAN FUNES,CORDOBA,16159,15200,10880,5060591621.92,341479.66
SAN JUSTO,SAN FRANCISCO,CORDOBA,104257,100620,77947,16186811511.5,659308.95
TOTORAL,VILLA DEL TOTORAL,CORDOBA,9130,9280,7125,3198234948.63,327175.02
RIO PRIMERO,SANTA ROSA DE RIO PRIMERO,CORDOBA,23392,23312,16893,6835321076.33,425459.95
PUNILLA,COSQUIN,CORDOBA,92187,85166,83319,2627270666.75,279018.73
MINAS,SAN CARLOS MINAS,CORDOBA,2274,2421,2145,3612674603.83,269939.32
COLON,JESUS MARIA,CORDOBA,114317,110170,76420,2356036043.43,255865.86
POCHO,SALSACATE,CORDOBA,2575,2739,2372,3142783678.01,260164.69
RIO SEGUNDO,VILLA DEL ROSARIO,CORDOBA,52503,50800,36988,4906052043.29,389110.23
CAPITAL,CORDOBA,CORDOBA,693201,636822,490842,579132982.73,96273.21
SANTA MARIA,ALTA GRACIA,CORDOBA,49117,47997,37324,3277561476.52,413218.76
SAN ALBERTO,VILLA CURA BROCHERO,CORDOBA,18578,18341,15571,3300673781.11,295346.37
CALAMUCHITA,SAN AGUSTIN,CORDOBA,27330,27454,28770,4688280035.12,336043.65
SAN JAVIER,VILLA DOLORES,CORDOBA,27386,26017,20172,1591599785.01,217238.79
TERCERO ARRIBA,OLIVA,CORDOBA,56223,53117,43880,5052580637.56,479095.44
UNION,BELL VILLE,CORDOBA,53216,52206,41306,10711804473,631567.6
GENERAL SAN MARTIN,VILLA MARIA,CORDOBA,64865,62708,52001,4908548889.79,430864.93
MARCOS JUAREZ,MARCOS JUAREZ,CORDOBA,53454,51320,42017,9505051866.73,563593.56
RIO CUARTO,RIO CUARTO,CORDOBA,126214,119929,101881,18508422032,657757.97
JUAREZ CELMAN,LA CARLOTA,CORDOBA,30477,30560,23130,7797133512.22,475059.35
PRESIDENTE ROQUE SAENZ PENA,LABOULAYE,CORDOBA,18286,17935,14579,8517540982,438035.01
GENERAL ROCA,VILLA HUIDOBRO,CORDOBA,17587,18160,14014,12629833332.2,530349.76
ITATI,ITATI,CORRIENTES,4623,4518,2926,812175095.55,142561.3
SAN COSME,SAN COSME,CORRIENTES,6994,7161,6691,602874493.9,120193.59
BERON DE ASTRADA,BERON DE ASTRADA,CORRIENTES,1195,1239,916,818585361.6,143932.27
ITUZAINGO,ITUZAINGO,CORRIENTES,15431,15671,11440,9554896691.9,633283.25
CAPITAL,CORRIENTES,CORRIENTES,185142,171172,104841,535971994.66,97997.9
SAN LUIS DEL PALMAR,SAN LUIS DEL PALMAR,CORRIENTES,9067,8745,5194,2614252098.41,277325.44
GENERAL PAZ,NUESTRA SENORA DEL ROSARIO DE CAA CATI,CORRIENTES,7158,7245,4950,2575126879.92,314338.28
SAN MIGUEL,SAN MIGUEL,CORRIENTES,5352,5363,3100,2917617180.14,303695.81
EMPEDRADO,EMPEDRADO,CORRIENTES,7534,7477,4895,2065192621.42,258940.12
MBURUCUYA,MBURUCUYA,CORRIENTES,4695,4588,3596,995842604.86,163673.63
SANTO TOME,SANTO TOME,CORRIENTES,30841,30802,18800,7299817567.55,484784.78
CONCEPCION,CONCEPCION,CORRIENTES,10090,10755,5850,5141137182.75,341357.26
SALADAS,SALADAS,CORRIENTES,11195,10933,6400,1891245368.4,223231.92
BELLA VISTA,BELLA VISTA,CORRIENTES,18650,18562,10632,1896682031.01,233131.91
SAN MARTIN,LA CRUZ,CORRIENTES,6609,6613,4532,6702441776.56,450991.55
SAN ROQUE,SAN ROQUE,CORRIENTES,9157,9066,5334,2477889617.39,267874.87
GENERAL ALVEAR,ALVEAR,CORRIENTES,4036,3965,3081,1973950742.47,229491.88
MERCEDES,MERCEDES,CORRIENTES,24133,23293,13037,9989687747.56,466719.39
LAVALLE,LAVALLE,CORRIENTES,13967,14634,8214,1518003168.21,209773.04
CURUZU CUATIA,CURUZU CUATIA,CORRIENTES,22535,21536,14171,8223281832.55,561198.21
GOYA,GOYA,CORRIENTES,45243,42629,26352,4842854454.81,336134
PASO DE LOS LIBRES,PASO DE LOS LIBRES,CORRIENTES,24314,23468,14396,4968991385.54,376980.06
ESQUINA,ESQUINA,CORRIENTES,15614,15133,9557,3847646965.46,338982.66
SAUCE,SAUCE,CORRIENTES,4522,4751,3107,2419604451.46,251556.15
MONTE CASEROS,MONTE CASEROS,CORRIENTES,17965,17957,11765,2571737500.8,285977.95
FELICIANO,SAN JOSE FELICIANO,ENTRE RIOS,7554,7596,4675,2931003361.73,260474.72
FEDERACION,FEDERACION,ENTRE RIOS,34085,34621,22110,3668802624.37,305934.76
LA PAZ,LA PAZ,ENTRE RIOS,34191,32797,21143,6532294616.32,445635.85
FEDERAL,FEDERAL,ENTRE RIOS,12962,12966,8774,5290712279.43,353354.28
CONCORDIA,CONCORDIA,ENTRE RIOS,85598,83861,5402,3290097978.53,299990.34
PARANA,PARANA,ENTRE RIOS,176214,164647,121468,5193745499.32,398286.63
VILLAGUAY,VILLAGUAY,ENTRE RIOS,25086,24359,17312,6898094068.2,401535.87
SAN SALVADOR,SAN SALVADOR,ENTRE RIOS,8654,8655,5957,1264929624.52,236362.28
COLON,COLON,ENTRE RIOS,30768,30720,24628,2718354761.81,291773.69
DIAMANTE,DIAMANTE,ENTRE RIOS,23752,22365,17617,2524487149.9,309499.58
COLON,COLON,ENTRE RIOS,30768,30720,24628,2148847.19,6561.59
NOGOYA,NOGOYA,ENTRE RIOS,19820,19258,14631,4209866059.41,339401.04
TALA,ROSARIO DEL TALA,ENTRE RIOS,13338,12860,10136,2783854159.18,236868.86
URUGUAY,CONCEPCION DEL URUGUAY,ENTRE RIOS,51221,49633,37897,5241146166.99,425472.68
VICTORIA,VICTORIA,ENTRE RIOS,18276,17675,14446,6657266593.38,449768.85
GUALEGUAYCHU,GUALEGUAYCHU,ENTRE RIOS,55561,53376,41825,7473359309.11,437467.29
GUALEGUAY,GUALEGUAY,ENTRE RIOS,26472,25284,18899,6686789042.89,621579.24
ISLAS DEL IBICUY,VILLA PARANACITO,ENTRE RIOS,5804,6271,4759,5138270376.65,385074.31
RAMON LISTA,GENERAL MOSCONI,FORMOSA,6685,7069,2890,3879255821.12,331409.75
BERMEJO,LAGUNA YEMA,FORMOSA,6576,7570,4404,14040766501.1,594741.15
MATACOS,INGENIERO GUILLERMO N. JUAREZ,FORMOSA,7110,7059,4203,4091560632.16,294885.86
PATINO,COMANDANTE FONTANA,FORMOSA,33148,34974,22293,26275511824.7,800345.29
PILAGAS,EL ESPINILLO,FORMOSA,8781,9490,5904,3476657066.88,262205.75
PILCOMAYO,CLORINDA,FORMOSA,43110,42030,25038,5406700947.78,386922.85
PIRANE,PIRANE,FORMOSA,31853,32230,21485,8599838409.89,428387.32
FORMOSA,FORMOSA,FORMOSA,120363,112665,68254,6470392202.64,400592.57
LAISHI,HERRADURA,FORMOSA,8345,8837,5607,3555177241.03,320221.37
SANTA CATALINA,SANTA CATALINA,JUJUY,1465,1392,1611,2851030608.86,316145.49
YAVI,LA QUIACA,JUJUY,10909,9726,7654,3112360333.74,245141.68
RINCONADA,RINCONADA,JUJUY,1096,1393,1064,7131167269.83,394198.41
COCHINOCA,ABRA PAMPA,JUJUY,6616,6017,5377,7300982016.96,483178.69
HUMAHUACA,HUMAHUACA,JUJUY,9044,8356,8035,3780669822.86,312282.48
SUSQUES,SUSQUES,JUJUY,1877,1880,1536,9586315128.26,419422.31
VALLE GRANDE,VALLE GRANDE,JUJUY,1246,1277,1694,1115413063.39,141630.73
TILCARA,TILCARA,JUJUY,6873,6669,5601,2026780482.77,210007.25
TUMBAYA,TUMBAYA,JUJUY,2344,2348,2029,3407814948.91,295382.32
LEDESMA,LIBERTADOR GENERAL SAN MARTIN,JUJUY,40849,40885,22743,2811572413.16,263200.36
SANTA BARBARA,SANTA CLARA,JUJUY,8505,9268,5269,4366465696.48,303418.66
DR. MANUEL BELGRANO,SAN SALVADOR DE JUJUY,JUJUY,136003,126817,76154,2053891717.53,228831.19
SAN PEDRO,SAN PEDRO,JUJUY,38114,37194,23113,2025297839.78,223577.34
PALPALA,PALPALA,JUJUY,26778,26078,14465,462894553.94,116934.65
SAN ANTONIO,SAN ANTONIO,JUJUY,2174,2258,1893,735488941.41,158529.09
EL CARMEN,EL CARMEN,JUJUY,48003,48806,25338,940429290.73,154721.83
CHAPALEUFU,INTENDENTE ALVEAR,LA PAMPA,5678,5756,4916,2554740034.82,202222.97
